LATITUDE,LONGITUDE,DATE
40.27598033,-107.78332335,2003-07-13
40.42068685,-107.75172548,2003-10-24
38.11261326,-102.94861824,2003-02-17
38.15197008,-102.8941623,2003-03-24
38.00762709,-103.69549553,2003-08-13
38.03179306,-103.69717382,2003-11-11
38.15949518,-102.88073521,2003-10-09
38.030278,-102.5616038,2003-12-17
37.46727524,-102.62966569,2003-08-25
37.46429016,-102.62660995,2003-09-21
38.02778017,-102.54272587,2003-03-26
39.96604337,-102.99007667,2003-07-28
38.1547941,-104.01150004,2003-11-29
38.16875392,-102.88129012,2003-04-10
38.05829969,-103.78098993,2003-10-29
37.28419166,-102.55095266,2003-09-20
37.24705355,-103.67507935,2003-12-16
38.16298894,-102.88046093,2003-11-03
37.31349476,-102.60873442,2003-03-12
37.23808844,-102.58432354,2003-10-03
38.15284582,-102.8684979,2003-11-30
37.23952769,-102.59652582,2003-09-10
38.13431965,-102.63533727,2003-07-20
38.68289505,-102.91756144,2003-08-29
39.01828748,-103.00573051,2003-06-01
39.00368217,-102.84881004,2003-09-25
37.9704199,-103.48138814,2003-05-17
38.02504985,-103.68789755,2003-10-31
37.22367184,-104.36527349,2003-08-08
37.96494527,-103.4439799,2003-03-13
37.97301781,-103.51589888,2003-05-13
38.13429231,-102.90072003,2003-10-09
37.99090117,-103.54134333,2003-04-30
37.9912371,-103.48379238,2003-08-14
38.1413519,-103.97954243,2003-10-11
38.01535147,-102.5602355,2003-06-28
38.04024085,-102.58755884,2003-08-22
38.70144695,-103.12400055,2003-10-10
38.04262205,-102.54555889,2003-10-05
37.92629503,-103.51439509,2003-03-08
38.0335457,-103.67958894,2003-10-20
38.13212874,-102.89241193,2003-08-16
38.82452365,-103.00061753,2003-08-07
38.06462732,-103.70396166,2003-12-14
38.06169323,-102.56049568,2003-10-12
38.0604482,-102.58012456,2003-10-16
38.03625277,-102.5769117,2003-05-09
38.05712916,-102.62485458,2003-08-09
38.03390327,-102.58208552,2003-10-25
37.92657209,-103.42797173,2003-10-29
38.05026591,-102.60159948,2003-08-25
38.02031895,-102.71243568,2003-10-15
38.06825167,-102.630712,2003-10-15
38.05943965,-102.54558886,2003-07-19
38.06317943,-102.56523795,2003-10-29
39.34319848,-105.00987708,2003-10-20
39.41719991,-105.01045808,2003-01-20
39.39438485,-104.94132076,2003-10-29
40.15502127,-103.2106581,2003-07-20
40.15658323,-103.19059332,2003-07-12
40.15852893,-103.23357095,2003-07-05
40.1063156,-102.4676048,2003-05-30
37.40929041,-108.45170876,2004-03-11
37.01018184,-107.42823048,2004-07-12
38.14172821,-104.92072573,2004-03-03
40.73635169,-105.31772081,2004-03-04
40.43100958,-102.31166347,2004-03-22
40.48232665,-102.31879285,2004-03-22
40.49079466,-102.30550125,2004-03-22
40.53972113,-102.31540765,2004-02-22
40.55408825,-102.30837945,2004-02-22
39.89121239,-105.3230129,2004-03-16
39.60909941,-105.31550877,2004-03-30
39.82026887,-105.59885187,2004-05-23
39.65792885,-107.04225795,2004-05-09
38.09086518,-103.49049799,2004-04-15
38.18042575,-103.39946164,2004-06-04
37.82084102,-103.40835079,2004-04-18
38.1770222,-103.41272407,2004-06-04
37.73825913,-103.48510295,2004-06-10
37.99650695,-103.47784141,2004-06-15
37.71093736,-103.50367542,2004-06-07
37.09905396,-104.33227063,2004-03-18
37.27707299,-104.87847429,2004-06-07
37.70545823,-103.50893263,2004-06-07
37.1143557,-104.74081245,2004-04-20
37.26421916,-104.86988272,2004-06-07
38.31427998,-107.55519999,2004-03-06
38.30282997,-107.57069999,2004-03-20
38.27348998,-107.57330002,2004-03-20
38.28139998,-107.56999998,2004-03-09
40.7322831,-106.29172003,2004-03-30
38.83201751,-105.17086366,2004-03-21
38.8892999,-104.93350329,2004-02-16
39.03357936,-104.18305139,2004-03-26
40.52,-104.8,2008-03-11
40.0,-105.0,2008-02-11
40.0,-105.0,2008-03-29
39.53,-104.7,2008-07-01
39.56,-104.7,2008-07-04
39.61,-104.7,2008-07-04
39.54,-104.9,2008-07-25
39.54,-104.9,2008-07-31
39.56,-104.8,2008-08-04
39.48,-104.8,2008-08-04
38.75,-104.75,2008-06-13
38.41,-104.39,2008-06-03
38.1827,-105.08,2008-05-21
37.14,-108.14,2008-07-19
37.14,-108.14,2008-07-20
37.17,-107.8,2008-04-04
40.5819,-105.3123,2008-09-30
37.0,-105.0,2008-04-30
37.0,-104.0,2008-06-27
38.28,-107.57,2008-03-21
38.27,-107.55,2008-03-21
38.43,-107.9,2008-03-22
38.49,-107.98,2008-03-22
38.22,-107.49,2008-03-22
38.22,-107.49,2008-03-22
38.27,-108.0,2008-03-22
38.3,-107.49,2008-03-23
38.27,-107.51,2008-03-25
38.29,-107.59,2008-03-26
38.29,-107.58,2008-03-27
38.25,-107.53,2008-03-30
38.3,-107.25,2008-04-05
38.25,-107.53,2008-04-06
38.47,-107.66,2008-04-20
38.0,-107.04,2008-04-23
37.19,-107.46,2008-05-03
38.2,-107.47,2008-05-23
38.58,-107.87,2008-08-13
38.22079001,-107.47369999,2005-03-06
40.03943394,-105.42178333,2005-07-06
39.42143856,-108.01606699,2005-06-25
39.38485012,-108.09943238,2005-06-27
39.46273653,-107.59410904,2005-07-16
39.40555528,-108.09189849,2005-07-18
39.41990769,-108.06901257,2005-07-18
40.1594733,-103.22554713,2005-09-05
39.33704475,-108.21755105,2005-03-19
39.29970368,-108.22750677,2005-03-22
39.29642476,-108.22770266,2005-07-15
39.22013583,-108.226445,2005-07-13
39.15982525,-108.07511333,2005-08-06
39.18894965,-108.04859083,2005-09-17
39.17949497,-108.05307703,2005-09-20
40.02550151,-107.86649337,2005-05-21
38.3128,-107.51589998,2005-03-25
38.27091001,-107.58279998,2005-03-11
38.38120217,-105.77678968,2005-06-03
38.36531125,-105.76592729,2005-04-01
38.36050115,-105.76189827,2005-05-12
38.24115999,-107.51220002,2005-07-02
38.13840002,-107.75487936,2005-03-10
38.27341998,-107.4826,2005-07-08
38.28093998,-107.50529999,2005-07-13
37.55519041,-106.14646865,2005-04-03
39.60788572,-105.12804452,2005-09-17
38.12455739,-102.60691522,2005-07-20
38.09655355,-102.60841612,2005-07-20
38.13576087,-102.58304339,2005-07-21
37.95694293,-103.83556863,2005-03-04
38.11964511,-103.74398544,2005-03-04
37.98736127,-103.67210164,2005-07-20
38.09731461,-102.57743983,2005-10-14
37.11573698,-102.61636515,2005-07-17
37.04583466,-102.6341725,2005-07-17
38.16571987,-103.72000672,2005-08-25
38.05887583,-102.59517906,2005-05-07
38.1508559,-102.53107113,2005-08-09
38.15136367,-102.62442616,2005-07-20
37.4962278,-102.06746073,2005-07-24
37.07249917,-102.59821599,2005-03-30
38.0607857,-103.55208685,2005-08-09
38.14204479,-102.58383417,2005-07-20
38.12047743,-102.62452593,2005-07-21
38.6568877,-102.64774894,2005-02-26
38.10888233,-102.60011292,2005-06-27
38.12155032,-104.03519726,2005-03-16
38.0776268,-102.47731126,2005-03-05
38.14136029,-102.58023964,2005-06-23
38.1290354,-103.99243861,2005-03-12
38.13789624,-104.02725162,2005-07-03
38.11640161,-102.60898817,2005-07-20
38.64864111,-102.85795653,2005-07-24
38.14787911,-103.9526183,2005-03-12
38.1432841,-104.11127049,2005-03-12
38.64570565,-102.83343209,2005-02-25
38.06332144,-102.60949862,2005-09-27
38.15848228,-102.57232245,2005-07-20
38.77332115,-102.84194341,2005-03-27
38.74792921,-103.14300856,2005-07-20
38.0464813,-102.59154313,2005-07-20
38.09375692,-102.14113857,2005-10-16
38.01767126,-102.36946787,2005-07-24
37.87118431,-104.69491074,2005-07-09
37.24524941,-104.3797152,2005-04-18
38.94551384,-104.81234774,2005-02-21
39.00155357,-105.27796797,2005-05-24
39.09984131,-104.21152949,2005-08-02
38.85516992,-104.73182405,2005-11-03
38.95252501,-104.83855932,2005-11-03
38.83100886,-104.7472682,2005-07-02
38.38428469,-105.07823579,2005-04-07
38.23323998,-107.51229999,2005-02-27
38.31581,-107.55380001,2005-03-16
40.77915203,-104.64933949,2005-02-17
37.92528178,-103.78188103,2005-03-04
38.0532554,-103.71132585,2005-04-20
38.06478202,-103.71696119,2005-12-28
38.86551075,-102.79251691,2005-04-11
38.1131462,-102.9925079,2005-03-04
38.14627384,-103.60408215,2005-03-09
37.79189301,-103.40445499,2005-07-21
38.11860153,-103.40155006,2005-09-18
37.97555355,-103.6077909,2005-06-07
37.8108807,-103.38701308,2005-07-20
37.3003051,-102.755543,2005-07-24
38.23205646,-102.99566739,2005-03-09
38.13637583,-102.54619593,2005-08-02
37.90515807,-103.75688926,2005-04-19
37.97640003,-103.54547206,2005-06-06
38.06451704,-103.5769266,2005-07-18
38.02685899,-103.46386981,2005-11-14
38.20157474,-103.40839794,2005-10-01
37.95473801,-103.58253264,2005-06-01
37.09025493,-102.54868118,2005-04-27
38.10289406,-102.9616815,2005-04-23
38.14494931,-102.90876614,2005-07-31
38.21413418,-103.41411688,2005-05-20
38.08489891,-102.61726029,2005-06-24
38.15688788,-102.5412514,2005-04-02
38.08374465,-102.30067519,2005-09-10
38.16312863,-102.55562635,2005-10-16
38.11144667,-102.58764577,2005-09-27
37.11352514,-104.28662019,2005-08-10
37.37857894,-103.71613534,2005-08-08
37.4056131,-104.79768886,2005-05-25
37.88590505,-104.71036338,2005-07-08
37.59844277,-104.18742468,2005-08-22
40.37902702,-103.05685826,2005-08-11
40.22761408,-103.20848164,2005-08-24
40.15945242,-103.1876278,2005-05-23
40.20912986,-103.18538569,2005-07-08
40.16748413,-103.18683529,2005-07-08
40.145174,-103.14624735,2005-07-10
38.05863486,-103.72184083,2005-06-01
38.12204439,-103.88236463,2005-11-14
37.16811259,-102.54693314,2005-11-01
37.5911316,-102.25008805,2005-09-14
38.0425523,-102.62714541,2005-04-21
38.15531996,-102.62718392,2005-07-03
38.08880799,-102.54609258,2005-09-10
38.04607376,-102.60782072,2005-01-20
38.69937642,-104.93641343,2005-02-27
38.7467094,-105.32564012,2005-06-13
38.05175727,-103.71860412,2005-04-07
38.09680589,-103.82394178,2005-09-30
40.74731692,-104.09160062,2005-03-11
38.48463002,-107.72329999,2005-07-15
38.12931998,-107.54290002,2005-04-09
37.92986748,-103.87682859,2005-03-03
38.04050507,-103.7072844,2005-08-31
37.22529672,-102.13007685,2005-06-24
38.1000886,-103.76558585,2005-02-20
37.97197003,-103.81074692,2005-04-19
37.91469088,-103.77520079,2005-03-06
37.79322198,-103.78547526,2005-07-09
37.95862587,-103.73437622,2005-03-19
37.44391426,-104.26505931,2005-09-26
37.96198757,-103.87005293,2005-08-23
38.05335521,-103.63566901,2005-03-29
37.97444861,-103.66699958,2005-07-02
37.98845246,-103.66519822,2005-07-02
38.01939626,-103.63821744,2005-08-01
37.88031766,-103.84714028,2005-09-18
38.06639512,-103.69763914,2005-12-29
37.98357226,-103.76093116,2005-03-20
37.9785451,-103.89570919,2005-06-02
38.55357164,-102.77076579,2005-11-21
38.04867581,-103.78701619,2005-04-18
37.84976291,-105.30651046,2005-06-16
40.60701089,-109.05567468,2006-06-30
40.96693,-107.08161,1994-07-26
40.90946,-107.40362,1993-09-30
40.82598,-108.27765,1995-09-17
40.81149,-107.97264,1994-07-16
40.80889,-107.55462,1992-08-04
40.96646,-105.37254,1992-03-01
40.76579,-107.61162,1994-07-13
40.66006,-108.59866,1992-10-05
40.83576,-106.24858,1992-04-10
40.90837,-105.25854,1992-07-29
40.90837,-104.80152,1993-03-23
40.69396,-107.44162,1994-06-12
40.85028,-105.42954,1994-01-19
40.85028,-105.37254,1994-07-12
40.79219,-106.07757,1994-09-04
40.95652,-103.44949,1993-04-18
40.57295,-108.23765,1994-07-15
40.79219,-105.62055,1992-09-08
40.80672,-105.35354,1994-03-13
40.65086,-107.21461,1994-09-05
40.65086,-107.21461,1994-09-08
40.66523,-106.96861,1992-10-13
40.70506,-106.47759,1994-09-25
40.70506,-106.47759,1994-09-26
40.82124,-104.78252,1994-03-17
40.54392,-108.02964,1994-06-03
40.76315,-105.42955,1994-01-22
40.54392,-107.95363,1992-04-04
40.59339,-107.40362,1994-08-05
40.94211,-102.43147,1994-11-25
40.51488,-108.19964,1994-07-04
40.88446,-103.16148,1993-08-20
40.70506,-105.77256,1992-05-16
40.88446,-103.04548,1993-04-18
40.73411,-105.31554,1994-03-04
40.59339,-107.04361,1995-10-21
40.71958,-105.48655,1994-07-16
40.71958,-105.48655,1994-07-14
40.71958,-105.48655,1994-07-15
40.71958,-105.48655,1994-07-12
40.76315,-104.87753,1994-07-12
40.70506,-105.62055,1992-05-03
40.76315,-104.80153,1994-07-09
40.8268,-103.37249,1993-08-08
40.73411,-104.70552,1994-07-31
40.42778,-108.35165,1994-09-11
40.38422,-108.40865,1995-09-16
40.49283,-107.17661,1995-07-30
40.36971,-108.48465,1992-08-02
40.47846,-107.32762,1992-06-24
40.47846,-107.25261,1992-07-01
40.67648,-104.72752,1994-04-13
40.35519,-108.37065,1994-08-30
40.53213,-106.39859,1992-04-01
40.53213,-106.39859,1994-09-18
40.49284,-106.85461,1992-10-11
40.49284,-106.85461,1992-10-13
40.64756,-104.74652,1994-09-23
40.44974,-107.17661,1994-07-16
40.44974,-107.17661,1994-07-17
40.50316,-106.55059,1994-06-25
40.4641,-107.00661,1993-09-06
40.4641,-107.00661,1994-05-08
40.36971,-107.80163,1994-07-11
40.28774,-108.60366,1995-09-23
40.47419,-106.28558,1994-08-02
40.45971,-106.45559,1994-04-21
40.36353,-107.49862,1992-08-14
40.34917,-107.06261,1994-07-15
40.34917,-107.04361,1994-07-16
40.36354,-106.8356,1994-06-15
40.2306,-107.28061,1994-07-15
40.1864,-106.9546,1994-07-14
40.25271,-105.40055,1994-06-14
40.23823,-105.45655,1993-07-31
40.21194,-105.23554,1992-05-09
40.21193,-104.99053,1994-04-22
40.16831,-105.38655,1992-04-29
40.16584,-105.40055,1992-06-15
40.15377,-105.19754,1994-05-08
40.12468,-105.32955,1994-04-24
40.15376,-104.87653,1992-05-05
40.13922,-105.00854,1993-06-05
40.24102,-103.3115,1993-03-25
40.00012,-106.67459,1994-07-02
40.11014,-105.29155,1992-05-23
40.12467,-105.00854,1992-05-19
40.09559,-105.31055,1994-04-18
40.12467,-104.89553,1992-04-01
40.08105,-105.19754,1992-06-22
40.08105,-105.15954,1993-03-07
40.08104,-105.14054,1994-02-25
40.0665,-105.12254,1994-03-16
40.21194,-102.65148,1993-10-31
40.03742,-105.38655,1994-06-30
40.03742,-105.36755,1994-06-29
40.05196,-105.14054,1994-03-16
40.02288,-105.23554,1992-04-13
40.00833,-105.27255,1993-04-21
40.02287,-105.06554,1992-04-27
40.00833,-105.19754,1992-07-07
39.97888,-105.51255,1994-04-22
40.00832,-105.10354,1994-03-21
39.97888,-105.49355,1992-05-02
39.96444,-105.49355,1994-06-26
39.99331,-105.08054,1994-05-21
40.12467,-102.93449,1993-04-18
39.96444,-105.09954,1994-03-21
39.95,-105.23054,1992-04-12
40.08105,-102.87849,1993-10-22
39.90668,-105.26855,1994-03-22
40.05197,-102.78349,1993-09-03
39.89224,-105.24955,1992-08-01
40.03742,-102.57648,1993-03-23
39.73555,-106.63559,1993-08-03
39.99332,-102.71649,1994-07-10
39.97888,-102.97949,1994-07-06
39.66206,-106.61659,1992-09-04
39.90668,-102.54748,1993-06-29
39.63267,-106.50059,1992-09-04
39.63267,-106.46159,1992-09-05
39.60327,-106.59659,1994-05-07
39.73339,-104.49852,1992-05-04
39.54565,-106.8586,1992-10-11
39.48944,-107.22661,1992-07-16
39.48944,-107.15161,1992-07-16
39.82562,-102.24547,1994-08-24
39.73339,-102.36047,1992-08-22
39.73872,-102.24547,1992-10-10
39.55517,-104.80253,1995-11-05
39.54069,-104.82053,1994-07-22
39.35778,-107.0956,1994-07-11
39.52621,-104.76553,1994-06-15
39.48277,-104.78353,1994-08-25
39.48277,-104.78353,1994-08-21
39.45381,-104.96954,1994-06-30
39.46829,-104.70953,1994-06-30
39.43934,-105.08154,1994-07-12
39.43934,-104.96954,1992-06-23
39.43934,-104.96954,1995-02-21
39.43934,-104.67153,1994-03-22
39.41038,-104.83953,1994-07-19
39.17758,-107.22361,1992-09-12
39.36694,-104.82053,1994-07-19
39.38142,-104.50452,1995-08-18
39.38142,-104.50452,1995-08-17
39.36694,-104.70953,1993-03-09
39.33798,-104.67153,1995-04-08
39.3235,-104.87654,1993-10-05
39.29454,-105.19355,1995-10-15
39.23817,-105.89557,1995-11-25
39.28007,-105.21255,1995-10-19
39.28007,-105.21255,1995-10-18
39.29454,-104.89554,1994-07-24
39.29454,-104.89554,1995-03-13
39.25263,-105.43256,1995-10-20
39.22372,-105.65456,1995-10-19
39.28007,-104.89554,1995-09-17
39.26558,-104.83953,1992-05-03
39.2511,-104.69053,1995-08-20
39.2511,-104.63453,1995-09-11
39.1659,-105.52456,1992-06-13
39.20767,-104.87654,1994-09-28
39.20767,-104.74653,1995-01-07
39.19319,-104.87654,1995-09-05
39.19319,-104.83953,1994-07-05
39.17871,-104.87654,1994-03-16
39.14975,-104.91454,1993-07-26
39.14975,-104.91454,1993-07-26
39.09253,-104.47052,1992-10-18
39.06359,-104.54453,1992-04-26
39.03465,-104.91454,1992-05-06
39.04912,-104.43352,1993-05-13
38.94783,-105.35955,1994-06-29
39.02018,-104.10051,1995-10-14
39.02018,-104.10051,1995-10-14
38.9623,-104.89654,1992-10-05
38.99124,-104.41452,1993-07-31
38.94783,-103.91451,1992-10-21
38.90442,-104.56353,1993-04-10
38.86102,-105.13754,1992-04-08
38.91889,-104.21152,1994-04-07
38.90442,-104.41452,1994-06-29
38.90442,-104.41452,1995-03-19
38.88996,-104.60053,1995-02-25
38.88996,-104.58153,1995-01-16
38.88996,-104.56353,1995-01-16
38.90442,-104.32252,1993-03-23
38.90442,-104.19252,1994-03-31
38.80475,-105.54355,1993-06-29
38.97678,-102.58147,1995-08-11
38.87549,-104.24852,1994-12-11
38.87549,-104.24852,1993-04-18
38.86102,-104.24852,1994-04-03
38.94784,-102.78548,1995-08-25
38.83209,-104.61853,1992-07-31
38.84655,-104.39652,1993-03-07
38.83209,-104.47052,1993-06-01
38.93337,-102.78548,1995-09-03
38.84655,-104.21152,1995-03-13
38.75973,-105.34054,1994-06-14
38.7742,-105.10053,1994-03-17
38.52498,-107.93562,1993-07-14
38.74526,-105.34054,1995-11-09
38.7742,-104.89653,1995-10-21
38.81761,-104.26652,1994-04-03
38.78868,-104.65553,1994-07-28
38.71834,-105.54355,1993-07-31
38.90443,-102.61847,1995-09-13
38.73079,-105.15554,1994-06-17
38.78867,-104.21152,1992-02-27
38.70185,-105.28554,1995-10-21
38.7742,-104.21152,1992-10-30
38.7742,-104.19251,1992-10-30
38.70185,-105.13754,1993-03-24
38.74527,-104.48852,1993-04-18
38.7308,-104.63753,1994-03-22
38.75973,-104.21152,1993-04-22
38.75973,-104.21152,1995-08-08
38.75973,-104.19251,1994-01-03
38.74527,-104.37752,1993-04-18
38.7308,-104.28552,1992-04-29
38.7308,-104.10051,1992-04-11
38.7308,-104.10051,1992-04-11
38.64012,-105.35755,1995-10-21
38.7308,-104.06351,1993-12-14
38.62584,-105.33955,1995-10-21
38.68653,-104.45252,1992-04-06
38.68653,-104.43352,1992-04-06
38.64325,-104.72853,1995-03-14
38.62883,-104.76553,1994-08-06
38.6144,-104.67353,1994-03-24
38.51527,-105.87156,1994-04-17
38.59998,-104.69153,1993-03-15
38.59998,-104.67353,1994-12-25
38.59998,-104.54453,1995-02-26
38.58555,-104.56253,1995-02-25
38.58555,-104.47052,1992-03-02
38.52784,-104.41552,1992-04-06
38.63462,-102.64747,1995-08-22
38.4166,-105.85156,1992-04-25
38.54227,-103.84351,1992-10-06
38.44128,-104.98654,1995-03-13
38.51342,-103.6595,1995-08-07
38.13853,-108.25164,1994-04-18
38.398,-105.13454,1995-02-26
38.398,-105.11654,1995-02-26
38.10385,-108.43464,1994-05-22
38.34752,-105.74056,1992-04-06
38.398,-105.06054,1995-02-06
38.38358,-105.18955,1992-07-05
38.38358,-105.17154,1992-06-15
38.38358,-105.15254,1995-06-23
38.38358,-105.13454,1992-10-15
38.38358,-105.09754,1992-04-03
38.3337,-105.74056,1992-04-06
38.36915,-105.04254,1995-02-24
38.31144,-105.04254,1992-03-02
38.23698,-106.00057,1993-03-25
38.29702,-105.09754,1992-10-13
38.18054,-105.40355,1995-03-16
38.26816,-103.7145,1994-04-21
38.12217,-105.45856,1992-04-25
38.0779,-105.93757,1993-03-22
38.25352,-102.73147,1994-07-02
38.25352,-102.73147,1994-03-17
38.25352,-102.71247,1994-08-13
38.25352,-102.71247,1994-07-23
38.25352,-102.60347,1995-09-18
38.0492,-105.44056,1995-03-25
38.25352,-102.23747,1994-03-17
38.22433,-102.76747,1994-06-27
38.25352,-102.12746,1994-05-16
38.15136,-103.86551,1995-03-10
38.22433,-102.60347,1995-08-04
38.15136,-103.75651,1995-02-02
38.20974,-102.62147,1995-08-04
38.20974,-102.60347,1995-02-23
38.07839,-104.68953,1995-11-13
38.12218,-103.86551,1995-02-25
38.20974,-102.10846,1995-08-03
38.16596,-102.73147,1995-11-29
38.16596,-102.71247,1994-03-21
38.16596,-102.71247,1994-03-30
38.16596,-102.71247,1994-03-20
38.16596,-102.71247,1994-03-22
38.16596,-102.71247,1994-07-23
38.16596,-102.71247,1994-03-02
38.16596,-102.65847,1995-02-25
38.09299,-103.88451,1995-11-09
38.16596,-102.60347,1994-03-15
38.15136,-102.71247,1995-11-07
38.15136,-102.71247,1995-04-01
38.10758,-103.42649,1994-07-07
37.86385,-106.54359,1992-07-07
38.13677,-102.63947,1994-02-18
38.10758,-103.15248,1995-04-03
37.96164,-105.29356,1992-04-27
38.09299,-103.26149,1995-02-25
38.12218,-102.73147,1995-09-01
38.12218,-102.71247,1995-08-08
38.12218,-102.65847,1995-02-27
38.12218,-102.65847,1995-02-27
38.09299,-103.15248,1995-02-03
38.12218,-102.60347,1995-02-25
38.12218,-102.54847,1995-08-06
38.12218,-102.52947,1995-04-14
38.12218,-102.42047,1995-02-25
38.10758,-102.67647,1994-03-30
38.10758,-102.67647,1994-03-24
38.10758,-102.67647,1995-04-01
38.10758,-102.63947,1994-04-01
38.10758,-102.63947,1994-01-05
38.0638,-103.39049,1994-03-17
38.13677,-102.05446,1995-12-04
38.0638,-103.37149,1994-03-19
38.10758,-102.60347,1995-03-12
38.10758,-102.60347,1995-02-25
38.10758,-102.60347,1995-02-26
38.09299,-102.73147,1995-04-02
38.09299,-102.73147,1995-08-04
38.10758,-102.43847,1995-08-02
38.12218,-102.14546,1994-03-14
38.12218,-102.12746,1994-04-04
38.09299,-102.67647,1995-03-11
38.12218,-102.10846,1995-08-11
38.0638,-103.15248,1994-04-04
38.00543,-104.03052,1995-08-03
38.07839,-102.71247,1994-04-01
38.07839,-102.71247,1994-02-26
38.07839,-102.71247,1994-07-04
38.07839,-102.71247,1994-06-14
38.07839,-102.71247,1994-07-04
38.07839,-102.71247,1994-07-10
38.07839,-102.71247,1994-07-05
38.07839,-102.71247,1994-04-04
38.07839,-102.71247,1994-04-04
38.07839,-102.71247,1994-04-07
38.07839,-102.69447,1995-11-12
38.09299,-102.29147,1994-04-16
38.07839,-102.54847,1995-09-17
38.03461,-103.24349,1994-02-18
38.03461,-103.22549,1995-03-17
38.0638,-102.69447,1994-04-24
38.0638,-102.69447,1994-04-18
38.09299,-102.12746,1994-03-20
38.07839,-102.38347,1994-03-30
38.07839,-102.36547,1995-08-08
38.07839,-102.31047,1995-01-19
38.07839,-102.31047,1994-01-24
38.0638,-102.23747,1994-03-07
38.04921,-102.49347,1995-07-21
38.04921,-102.18246,1994-05-05
38.03461,-102.32847,1995-10-19
38.02002,-102.10846,1995-08-03
37.99083,-102.62147,1995-02-18
37.71407,-106.32059,1992-04-24
37.99083,-102.16346,1994-03-02
37.94705,-102.84148,1994-07-12
37.68496,-106.39359,1992-05-02
37.68496,-106.28459,1993-04-10
37.68496,-106.26659,1993-04-29
37.76949,-105.16555,1993-04-29
37.67041,-106.30259,1992-04-09
37.93246,-102.16346,1994-03-02
37.42064,-108.58665,1994-07-17
37.65585,-105.82758,1993-04-10
37.75492,-104.47253,1994-02-16
37.88867,-102.23747,1995-01-19
37.40748,-108.43664,1995-09-02
37.33468,-108.81866,1995-07-07
37.3638,-108.52765,1994-03-24
37.33468,-108.78266,1995-07-02
37.34924,-108.61865,1995-08-12
37.66749,-104.80154,1994-01-22
37.34925,-108.34564,1995-09-03
37.32012,-108.60065,1995-07-09
37.65292,-104.70954,1994-07-02
37.30556,-108.58265,1994-06-27
37.63835,-104.78254,1994-06-19
37.78406,-102.43047,1995-09-04
37.63835,-104.76454,1995-01-11
37.63835,-104.76454,1994-07-04
37.76949,-102.61247,1995-08-09
37.76949,-102.61247,1995-09-04
37.291,-108.61865,1994-07-04
37.291,-108.60065,1995-10-24
37.62378,-104.80154,1992-03-30
37.53943,-105.86458,1994-12-31
37.60921,-104.76454,1994-07-12
37.76949,-102.13846,1995-08-22
37.27645,-108.45464,1993-04-04
37.26188,-108.54565,1994-06-23
37.26189,-108.52765,1995-06-23
37.56549,-105.09255,1994-03-19
37.56549,-105.09255,1994-03-16
37.27645,-108.34564,1995-09-03
37.58007,-104.76454,1994-06-26
37.6413,-105.80958,1992-05-02
37.37836,-108.60065,1995-12-02
37.58309,-106.44859,1992-05-04
37.74034,-104.36353,1994-03-04
37.69663,-104.81954,1995-03-23
37.3638,-108.58265,1995-08-08
37.61219,-105.90058,1992-04-30
37.45875,-107.59461,1995-07-05
37.25956,-107.60661,1994-03-29
37.17635,-108.33864,1994-06-11
37.63835,-102.15646,1993-04-18
37.23136,-107.67862,1995-04-01
37.41979,-105.49457,1993-04-28
37.23136,-107.64261,1994-04-01
37.23136,-107.64261,1994-05-02
37.17635,-108.19463,1995-08-08
37.60921,-102.61247,1995-01-11
37.4635,-104.80154,1995-10-31
37.60921,-102.41247,1995-01-13
37.59464,-102.64947,1994-07-04
37.40521,-105.49457,1993-04-12
37.21726,-107.60661,1994-01-21
37.16198,-108.08563,1994-07-21
37.09015,-108.68265,1995-06-10
37.11889,-108.28464,1994-08-17
37.13326,-108.13963,1994-01-02
37.3357,-105.88358,1995-04-12
37.11889,-108.21263,1994-07-30
37.35966,-105.47257,1993-04-26
37.44893,-104.19953,1994-06-30
37.39064,-104.94755,1994-07-03
37.53635,-102.59447,1995-08-09
37.09016,-108.17663,1994-06-11
37.50721,-102.88648,1994-07-05
37.14762,-107.56061,1994-03-15
37.33053,-105.39957,1993-04-22
37.29162,-105.88358,1994-03-18
37.35966,-104.96455,1992-05-12
37.06143,-108.23063,1994-07-26
37.06143,-108.21263,1993-07-07
37.06143,-108.21263,1994-06-16
37.10452,-107.70562,1995-07-31
37.06143,-108.10363,1994-07-23
37.24754,-105.88358,1995-04-08
37.4635,-102.72248,1995-02-16
37.33054,-104.67454,1992-07-21
37.24733,-108.49164,1994-06-19
37.21821,-108.69165,1994-04-01
37.69663,-102.63047,1995-10-10
37.69663,-102.61247,1995-08-28
37.69663,-102.61247,1995-08-02
37.69663,-102.61247,1995-09-26
37.68206,-102.72247,1995-08-24
37.68206,-102.68547,1995-08-21
37.30185,-107.69662,1992-07-31
37.31594,-107.51761,1995-08-05
37.65292,-102.81348,1994-07-05
37.23278,-108.09163,1994-07-25
37.25956,-107.80462,1994-07-05
37.37334,-106.57459,1994-06-26
37.65292,-102.63047,1995-11-23
37.65292,-102.63047,1995-10-21
37.28775,-107.49961,1995-08-06
37.66749,-102.33947,1994-07-05
37.27365,-107.60661,1994-06-15
37.25956,-107.75062,1995-08-04
37.16198,-108.61065,1993-07-26
37.03928,-102.18946,1994-07-01
37.02472,-102.22546,1995-03-19
37.21815,-105.97558,1994-04-16
37.4635,-102.30246,1995-01-15
